restaurant_name,email,phone,cuisine_type,address,google_rating,review_count,website,facebook,instagram,first_name,city
New Orleans Coffee & Beignet Company,customerservice@allianzassistance.com,,Restaurant,"700 Tchoupitoulas St, New Orleans, LA 70130",4.4,34.0,https://www.marriott.com/en-us/hotels/msydt-renaissance-new-orleans-arts-warehouse-district-hotel/dining/?scid=feed67b0-9a2f-4de1-8df6-114544116108,https://www.facebook.com/RenaissanceNewOrleansArts/,https://www.instagram.com/renartsnola/,Owner,New Orleans
Nikkei Izakaya,info@cafecarmo.com,(504) 224-5657,Restaurant,"600 N Broad St, New Orleans, LA 70119",4.4,28.0,https://nikkeiizakaya.com/,https://www.facebook.com/463826883489279,https://www.instagram.com/nikkeiizakaya,Owner,New Orleans
Raising Cane's Chicken Fingers,aelliott@raisingcanes.com,(504) 522-9437,Fast food restaurant,"500 Port of New Orleans Pl FC 242, New Orleans, LA 70130",4.2,426.0,https://www.raisingcanes.com/,,,Owner,New Orleans
East of Italy,info@eastofitaly.com,(504) 286-1022,Italian restaurant,"6600 Franklin Ave Ste A1, New Orleans, LA 70122",4.2,404.0,https://www.eastofitaly.com/,,,Owner,New Orleans
Los Catrachos Restaurant,loscatrachosmetairie@hotmail.com,(504) 510-2890,Restaurant,"3001 Tulane Ave, New Orleans, LA 70119",4.0,804.0,https://loscatrachos.devournow.com/,,,Owner,New Orleans
Bourrée,bourreenola@boucherie-nola.com,+1 504-510-4040,Cajun restaurant,"1510 S Carrollton Ave, New Orleans, LA 70118, United States",4.1,600.0,http://www.bourreenola.com/,https://www.facebook.com/bourreenola,http://instagram.com/bourreenola,Owner,New Orleans
Cafe Pontalba,info@neworleansrestaurants.com,(504) 522-1180,Restaurant,"546 St Peter, New Orleans, LA 70116",3.8,1172.0,http://www.neworleansrestaurants.com/cafe_pontalba/,https://www.facebook.com/nolarestaurants,,Owner,New Orleans
Popeyes Louisiana Kitchen,cliff.starman@popeyes.com,+1 504-269-8171,Fast food restaurant,"4238 S Claiborne Ave, New Orleans, LA 70125, United States",3.6,1569.0,https://www.popeyes.com/store-locator/store/restaurant_83379?utm_source=yext&utm_medium=referral&utm_campaign=organic-local-listings,http://facebook.com/expedientcommunications,,Owner,New Orleans
Smoothie King,smoothieking831@comcast.net,(800) 577-4200,Fast food restaurant,"1501 Dave Dixon Dr Space 101-102, New Orleans, LA 70113",4.3,145.0,https://locations.smoothieking.com/ll/us/la/new-orleans/1501-dave-dixon-drive-space-101-102/?utm_source=google&utm_medium=organic&utm_content=SOCi,https://www.facebook.com/1129607863851547,,Owner,New Orleans
Cajun Shack NOLA,cajunshacknola@gmail.com,(504) 218-4204,Seafood restaurant,"9830 Lake Forest Blvd Suite 110, New Orleans, LA 70127",4.2,327.0,http://www.cajunshacknola.com/,https://www.facebook.com/Cajun-Shack-NOLA-316341199000495,https://www.instagram.com/cajunshacknola,Owner,New Orleans
American Townhouse,matt@atnola.com,(504) 354-8533,Gay bar,"1012 N Rampart St, New Orleans, LA 70116",4.3,122.0,http://atnola.com/,,,Owner,New Orleans
Twins,black9@qq.com,,Seafood restaurant,"10240 Chef Menteur Hwy, New Orleans, LA 70127",4.3,94.0,https://twinseafood.top/,,,Owner,New Orleans
McDonald's,info@mcdonalds.com,(504) 894-8691,Fast food restaurant,"2856 S Claiborne Ave, New Orleans, LA 70125",3.4,1890.0,https://www.mcdonalds.com/us/en-us/location/LA/NEW-ORLEANS/2856-SOUTH-CLAIBORNE/6969.html?cid=RF:YXT:GMB::Clicks,https://www.facebook.com/McDonalds/,https://www.instagram.com/mcdonalds/,Owner,New Orleans
Estrella Steak & Lobster,estrellasteak@gmail.com,(504) 525-6151,Restaurant,"237 Decatur St, New Orleans, LA 70130",3.9,890.0,https://estrellasteaknola.com/,https://www.facebook.com/531091377827266,https://www.instagram.com/estrellasteak_nola,Owner,New Orleans
Tipsy Trumpet,contactus@tipsytrumpet.com,(504) 327-5228,Southern restaurant (US),"615 Bourbon St, New Orleans, LA 70130",4.2,288.0,https://tipsytrumpet.com/?utm_source=google,,,Owner,New Orleans
Smoothie King,smoothieking831@comcast.net,(504) 841-9083,Fast food restaurant,"2000 Tulane Ave, New Orleans, LA 70112",4.3,86.0,https://locations.smoothieking.com/ll/us/la/new-orleans/2000-tulane-ave/?utm_source=google&utm_medium=organic&utm_content=SOCi,https://www.facebook.com/SKBowie15407ExcelsiorDrive/,,Owner,New Orleans
Phở Bằng Restaurant,johnsonha@live.com,(504) 254-3929,Vietnamese restaurant,"14367 Chef Menteur Hwy, New Orleans, LA 70129",4.2,282.0,http://phobangnola.com/,https://www.facebook.com/263219873850376,https://www.instagram.com/phobangnola,Owner,New Orleans
McDonald's,info@mcdonalds.com,(504) 248-5764,Fast food restaurant,"10001 I-10 Service Rd, New Orleans, LA 70127",3.4,1875.0,https://www.mcdonalds.com/us/en-us/location/LA/NEW-ORLEANS/10001-I-10-SERVICE-ROAD/4992.html?cid=RF:YXT:GMB::Clicks,https://www.facebook.com/McDonalds/,https://www.instagram.com/mcdonalds/,Owner,New Orleans
Son of a Bun Burger Bar,sonofabunburgerbar@gmail.com,+1 917-288-1871,Hamburger restaurant,"4734 Magazine St, New Orleans, LA 70115, United States",4.3,62.0,http://sonofabunburgerbar.com/,,https://www.instagram.com/sonofabunburgerbar,Owner,New Orleans
Oz New Orleans,oz@ozneworleans.com,(504) 519-9396,Gay bar,"800 Bourbon St, New Orleans, LA 70116",4.1,448.0,http://www.ozneworleans.com/,https://www.facebook.com/ozneworleans/,http://instagram.com/ozneworleans,Owner,New Orleans
Popeyes Louisiana Kitchen,cliff.starman@popeyes.com,+1 504-486-6521,Chicken restaurant,"3100 S Carrollton Ave, New Orleans, LA 70118, United States",3.8,1043.0,https://www.popeyes.com/store-locator/store/restaurant_81826?utm_source=yext&utm_medium=referral&utm_campaign=organic-local-listings,http://facebook.com/expedientcommunications,,Owner,New Orleans
Ming Garden,yats.centralohio@gmail.com,(504) 482-2400,Chinese restaurant,"1151 N Broad St, New Orleans, LA 70119",4.1,437.0,https://order.online/store/ming-garden-1359857,,,Owner,New Orleans
Chick-fil-A,dmca@chick-fil-a.com,(504) 401-4487,Fast food restaurant,"4130 General De Gaulle Dr, New Orleans, LA 70131",4.2,233.0,https://www.chick-fil-a.com/locations/la/algiers?utm_source=yext&utm_medium=link,https://www.facebook.com/ChickfilA/,https://www.instagram.com/chickfila/,Owner,New Orleans
The Kolache Kitchen - Freret St.,kolachekitchen.will@gmail.com,(504) 218-5341,Breakfast restaurant,"4701 Freret St, New Orleans, LA 70115",4.2,221.0,http://www.thekolachekitchen.com/,https://www.facebook.com/373778096037221,https://www.instagram.com/thekolachekitchen/,Owner,New Orleans
Miyako Seafood & Steakhouse,info@miyakonola.com,(504) 410-9997,Japanese restaurant,"1403 St Charles Ave, New Orleans, LA 70130",4.0,621.0,http://www.miyakonola.com/,https://www.facebook.com/miyakoneworleans,http://instagram.com/miyakonola,Owner,New Orleans
"Flambo - Breakfast, Brunch and Bar",flambobar@gmail.com,(504) 784-8300,Breakfast restaurant,"1101 Decatur St, New Orleans, LA 70116",4.0,620.0,http://flambobreakfastbrunchandbar.com/,https://www.facebook.com/1474520612619344,https://www.instagram.com/Flambonola,Owner,New Orleans
Smoothie King,smoothieking831@comcast.net,(504) 523-7348,Fast food restaurant,"601 Poydras St Suite D, New Orleans, LA 70130",4.2,195.0,https://locations.smoothieking.com/ll/us/la/new-orleans/601-poydras-street-suite-d/?utm_source=google&utm_medium=organic&utm_content=SOCi,https://www.facebook.com/142613156309926,,Owner,New Orleans
Country Flame,info@countryflamerestaurant.com,(504) 522-1138,Mexican restaurant,"620 Iberville St, New Orleans, LA 70130",4.0,594.0,http://www.countryflamerestaurant.com/,,,Owner,New Orleans
Read Seafood,black9@qq.com,(504) 246-8380,Seafood restaurant,"7340 Read Blvd, New Orleans, LA 70127",4.0,591.0,https://readseafood.top/,,,Owner,New Orleans
Showbird NOLA,hello@showbirdnola.com,(504) 766-0568,Chicken restaurant,"930 Poydras St A, New Orleans, LA 70112",4.2,168.0,https://showbirdnola.com/,https://www.facebook.com/showbirdnola,https://www.instagram.com/showbirdnola/,Owner,New Orleans
Saint Manchu NOLA,phihung22101999@gmail.com,(504) 224-4702,Seafood restaurant,"10038 Chef Menteur Hwy, New Orleans, LA 70127",4.1,357.0,https://www.saintmanchunola.com/,https://www.facebook.com/people/Saint-Manchu-NOLA/100069029965101/?ref=page_internal,https://www.instagram.com/SaintManchuNOLALA/,Owner,New Orleans
Yawdi Jamaican Restaurant/ Food supplies,info@beyondmenu.com,+1 504-302-1554,Jamaican restaurant,"1561 Tulane Ave, New Orleans, LA 70112, United States",4.1,351.0,https://www.yawdijamaicanrestaurantla.com/,,,Owner,New Orleans
Napoli Pizza & Subs,micah@micahrich.com,(504) 571-5505,Pizza restaurant,"301 N Broad St, New Orleans, LA 70119",4.2,131.0,http://www.napolipizzaandsubs.com/,,,Owner,New Orleans
34 Restaurant & Bar,custserv.34@emerillagasse.com,(504) 498-3434,Portuguese restaurant,"714 Baronne St, New Orleans, LA 70113",4.2,128.0,https://34restaurantandbar.com/,,https://www.instagram.com/34neworleans/,Owner,New Orleans
14 Parishes Jamaican Restaurant at Algiers Point,hello@14parishes.com,+1 504-345-2500,Jamaican restaurant,"801 Patterson Rd, New Orleans, LA 70114, United States",4.2,114.0,https://14parishes.com/,http://www.facebook.com/14ParishesNOLA,http://instagram.com/14ParishesNOLA,Owner,New Orleans
Church's Texas Chicken,socialmedia@churchs.com,+1 504-587-9721,Fast food restaurant,"1600 S Claiborne Ave, New Orleans, LA 70125, United States",3.7,1107.0,https://locations.churchs.com/la/new-orleans/1600-s.-claiborne-avenue,https://www.facebook.com/ChurchsChicken10295FergusonRdDallasTX/,https://www.instagram.com/churchschicken,Owner,New Orleans
Ginger Roux,rusty_figueredo@hilton.com,(504) 354-2850,Restaurant,"1100 Tulane Ave, New Orleans, LA 70112",4.2,72.0,https://www.hilton.com/en/hotels/msypypy-canopy-new-orleans-downtown/dining/,,,Owner,New Orleans
The Vault NOLA,reservations@thevaultnola.com,+1 504-453-2720,Restaurant,"501 Verret St, New Orleans, LA 70114, United States",4.2,65.0,https://thevaultnola.com/,https://www.facebook.com/The-Vault-NOLA-Restaurant-106266335833926,https://instagram.com/thevaultnola.restaurant,Owner,New Orleans
Miss River,missriver.neworleans@fourseasons.com,+1 504-434-5701,American restaurant,"2 Canal St, New Orleans, LA 70130, United States",4.1,251.0,https://www.missrivernola.com/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-nln-fab-mid-seo-na&utm_content=na-na&utm_term=na,https://www.facebook.com/107653424713316,https://www.instagram.com/missrivernola,Owner,New Orleans
Green Tea Restaurant,bl.mgmt1@gmail.com,(504) 899-8005,Chinese restaurant,"3001 Napoleon Ave, New Orleans, LA 70125",4.0,445.0,https://greenteanola.com/,https://www.facebook.com/101081428583289,,Owner,New Orleans
Hard Core BBQ,hardcorebbq@yahoo.com,(504) 298-6652,Restaurant,"1128 Tchoupitoulas St, New Orleans, LA 70130",4.2,33.0,https://m.facebook.com/HardCoreBBQnola/,https://www.facebook.com/login/,,Owner,New Orleans
Willie Mae's NOLA,info@williemaesnola.com,(504) 354-8194,Southern restaurant (US),"898 Baronne St, New Orleans, LA 70113",4.1,227.0,https://williemaesnola.com/,http://facebook.com/williemaesnola,http://instagram.com/williemaesnola,Owner,New Orleans
Roly Poly Sandwiches,rolypolyhq@aol.com,(504) 561-9800,Fast food restaurant,"Inside, Hancock Whitney Center, 701 Poydras Street, on 1st Floor, New Orleans, LA 70139",4.2,25.0,http://rolypoly.com/,,,Owner,New Orleans
Twisted Waffles Nola,twistedwafflesllc@gmail.com,(504) 264-7176,Restaurant,"301 Dauphine St, New Orleans, LA 70112",3.9,614.0,http://twistedwaffles.com/,https://www.facebook.com/2118064561583400,https://www.instagram.com/twistedwaffles,Owner,New Orleans
Scrambled,scramblednola@gmail.com,(504) 427-2277,Breakfast restaurant,"5433 Laurel St, New Orleans, LA 70115",4.1,211.0,https://www.scramblednola.com/,,https://www.instagram.com/scrambledcafe/,Owner,New Orleans
Bud's Broiler,info@budsbroiler.com,(504) 488-2837,Hamburger restaurant,"5101 Canal Blvd, New Orleans, LA 70124",4.0,358.0,http://budsbroiler.com/,,,Owner,New Orleans
Waffle House,socialmedia@wafflehouse.com,(504) 227-2100,Breakfast restaurant,"2631 General De Gaulle Dr, New Orleans, LA 70114",3.8,749.0,https://locations.wafflehouse.com/neworleans-la-2072,https://www.facebook.com/WaffleHouse/,https://www.instagram.com/wafflehouseofficial/,Owner,New Orleans
McDonald's,info@mcdonalds.com,(504) 240-4041,Fast food restaurant,"6005 Bullard Ave, New Orleans, LA 70128",3.4,1537.0,https://www.mcdonalds.com/us/en-us/location/LA/NEW-ORLEANS/6005-BULLARD-RD/11486.html?cid=RF:YXT:GMB::Clicks,https://www.facebook.com/McDonalds/,https://www.instagram.com/mcdonalds/,Owner,New Orleans
Smoothie King,smoothieking831@comcast.net,(504) 523-2030,Health food restaurant,"1905 St Charles Ave, New Orleans, LA 70130",4.1,130.0,https://locations.smoothieking.com/ll/us/la/new-orleans/1905-st-charles-avenue/?utm_source=google&utm_medium=organic&utm_content=SOCi,https://www.facebook.com/100509926674702,,Owner,New Orleans
Yummy Yummy Chinese Restaurant,info@beyondmenu.com,(504) 483-9122,Chinese restaurant,"220 N Carrollton Ave, New Orleans, LA 70119",4.0,318.0,https://www.yummyyummychineserestaurantla.com/,,,Owner,New Orleans
Taco Bell,info@locations.tacobell.com,+1 504-283-9006,Fast food restaurant,"4603 Chef Menteur Hwy, New Orleans, LA 70126, United States",3.6,1094.0,https://locations.tacobell.com/la/new-orleans/4603-chef-menteur-hwy.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=026773&utm_content=website&y_source=1_NjE0MzQxOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,https://www.facebook.com/tacobell,https://www.instagram.com/tacobell,Owner,New Orleans
McDonald's,info@mcdonalds.com,(504) 309-4026,Fast food restaurant,"3443 S Carrollton Ave, New Orleans, LA 70118",3.4,1485.0,https://www.mcdonalds.com/us/en-us/location/LA/NEW-ORLEANS/3443-S-CARROLLTON/28002.html?cid=RF:YXT:GMB::Clicks,https://www.facebook.com/McDonalds/,https://www.instagram.com/mcdonalds/,Owner,New Orleans
Soule' Cafe,info@indiantypefoundry.com,(504) 766-0937,Southern restaurant (US),"2549 Banks St, New Orleans, LA 70119",4.0,271.0,http://soulecafenola.com/,https://www.facebook.com/451637995669285,https://www.instagram.com/soulenola/,Owner,New Orleans
Willie Mae’s,press@williemaesla.com,,Restaurant,"234 Loyola Ave, New Orleans, LA 70112",4.0,257.0,https://williemaesrestaurant.com/,,,Owner,New Orleans
Taco Bell,info@locations.tacobell.com,(504) 891-9301,Fast food restaurant,"2800 S Claiborne Ave, New Orleans, LA 70115",3.2,1853.0,https://locations.tacobell.com/la/new-orleans/2800-s-claiborne-ave.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=027665&utm_content=website&y_source=1_NjE0NDU5My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,https://www.facebook.com/tacobell,https://www.instagram.com/tacobell/,Owner,New Orleans
McDonald's,info@mcdonalds.com,(504) 309-0908,Fast food restaurant,"2757 Canal St, New Orleans, LA 70119",3.0,2252.0,https://www.mcdonalds.com/us/en-us/location/LA/NEW-ORLEANS/2757-CANAL-ST/2838.html?cid=RF:YXT:GMB::Clicks,https://www.facebook.com/McDonalds/,https://www.instagram.com/mcdonalds/,Owner,New Orleans
Green To Go,greentogonola@gmail.com,(504) 460-3160,Organic restaurant,"400 Poydras St # 130, New Orleans, LA 70130",4.1,47.0,http://www.greentogonola.com/,,http://www.instagram.com/greentogonola,Owner,New Orleans
PIZZA domenica,info@pizzadomenica.com,+1 504-229-6538,Pizza restaurant,"117 W Harrison Ave, New Orleans, LA 70124, United States",4.0,239.0,https://www.pizzadomenica.com/,https://www.facebook.com/pizzadomenica/,https://www.instagram.com/pizzadomenica,Owner,New Orleans
Joe's Italian Bistro NOLA,sebastian@aldusleaf.org,(504) 285-3880,Italian restaurant,"901 Convention Center Blvd #115, New Orleans, LA 70130",4.0,238.0,https://joesitalianbistronola.com/home,https://www.facebook.com/joesitalianbistronola,https://www.instagram.com/joesitalianbistronola,Owner,New Orleans
Bijoux at Le Pavillon,patrickwilson@remingtonhotels.com,(504) 581-3111,Southern restaurant (US),"833 Poydras St, New Orleans, LA 70112",4.1,27.0,https://www.lepavillon.com/sip-savor,https://www.facebook.com/lepavillonneworleans/,https://www.instagram.com/lepavillonnola/,Owner,New Orleans
Peking House Restaurant,info@chinesemenuonline.com,(504) 244-0891,Chinese restaurant,"5741 Crowder Blvd b1, New Orleans, LA 70127",4.0,166.0,https://www.pekinghousenola.com/,,,Owner,New Orleans
Smoothie King,smoothieking831@comcast.net,(504) 581-8755,Fast food restaurant,"114 Royal St, New Orleans, LA 70130",4.0,145.0,https://locations.smoothieking.com/ll/us/la/new-orleans/114-royal-st/?utm_source=google&utm_medium=organic&utm_content=SOCi,https://www.facebook.com/SKBowie15407ExcelsiorDrive/,,Owner,New Orleans
Popeyes Louisiana Kitchen,cliff.starman@popeyes.com,(504) 283-9670,Fast food restaurant,"6232 Elysian Fields Ave, New Orleans, LA 70122",3.6,930.0,https://www.popeyes.com/store-locator/store/restaurant_82169?utm_source=yext&utm_medium=referral&utm_campaign=organic-local-listings,http://facebook.com/expedientcommunications,,Owner,New Orleans
Chick-fil-A,dmca@chick-fil-a.com,(504) 520-5016,Fast food restaurant,"4980 Dixon St University Center, New Orleans, LA 70125",4.0,123.0,https://www.chick-fil-a.com/locations/la/xavier-university?utm_source=yext&utm_medium=link,https://www.facebook.com/ChickfilA/,https://www.instagram.com/chickfila/,Owner,New Orleans
Commons Club New Orleans,info.neworleans@virginhotels.com,(504) 603-8000,New American restaurant,"550 Baronne St, New Orleans, LA 70113",4.0,114.0,https://virginhotels.com/new-orleans/dine-and-drink/the-commons-club/,https://www.facebook.com/commonsclubnola/,https://www.instagram.com/commonsclubnola/,Owner,New Orleans
Devil Moon Barbecue,hello@devilmoonbbq.com,(504) 788-0093,Restaurant,"1188 Girod St, New Orleans, LA 70113",4.0,98.0,https://www.devilmoonbbq.com/,,https://www.instagram.com/devilmoonbbq/?hl=en,Owner,New Orleans
Public Service,social@publicservicenola.com,(504) 962-6527,American restaurant,"311 Baronne St, New Orleans, LA 70112",3.9,296.0,http://www.publicservicenola.com/,https://www.facebook.com/publicservicenola,https://www.instagram.com/publicservicenola/,Owner,New Orleans
Smoothie King,smoothieking831@comcast.net,+1 504-866-3555,Fast food restaurant,"6221 S Claiborne Ave, New Orleans, LA 70125, United States",4.0,79.0,https://locations.smoothieking.com/ll/us/la/new-orleans/6221-s-claiborne-ave/?utm_source=google&utm_medium=organic&utm_content=SOCi,https://www.facebook.com/SKBowie15407ExcelsiorDrive/,,Owner,New Orleans
Ma Momma's House at The Pythian Market,info@mamommashouse.com,(504) 920-2858,Breakfast restaurant,"234 Loyola Ave #14, New Orleans, LA 70112",4.0,76.0,http://www.mamommashouse.com/,https://www.facebook.com/mamommashouse,https://www.instagram.com/mamommashouse/,Owner,New Orleans
Café Normandie,info@higginshotelnola.com,(504) 528-1941,Restaurant,"On Campus at The National WWII Museum, 440 Andrew Higgins Blvd, New Orleans, LA 70130",4.0,58.0,https://www.higginshotelnola.com/new-orleans-restaurants/cafe-normandie,https://www.facebook.com/higginshotel,https://www.instagram.com/higginshotel/,Owner,New Orleans
Smoothie King,smoothieking831@comcast.net,(504) 309-8311,Fast food restaurant,"1515 Poydras St Building Ste. 160, New Orleans, LA 70112",4.0,39.0,https://locations.smoothieking.com/ll/us/la/new-orleans/1515-poydras-st-ste-160/?utm_source=google&utm_medium=organic&utm_content=SOCi,https://www.facebook.com/SKBowie15407ExcelsiorDrive/,,Owner,New Orleans
China Wall,info@beyondmenu.com,(504) 891-3445,Chinese restaurant,"3700 S Claiborne Ave, New Orleans, LA 70125",3.8,433.0,https://www.chinawall123.com/,,,Owner,New Orleans
Clarinet Bistreaux,clarinetbistreaux@hi-neworleans.com,(504) 581-6100,Restaurant,"330 Loyola Ave suite b, New Orleans, LA 70112",4.0,23.0,https://www.clarinetbistreaux.com/,https://www.facebook.com/holidayinnsuperdome/,,Owner,New Orleans
PizzaForno,support@pizzaforno.com,(888) 652-0957,Pizza restaurant,"2101 Leon C Simon Dr, New Orleans, LA 70122",4.0,5.0,https://pizzaforno.com/locations/pizzaforno-new-orleans-la-uno,https://www.facebook.com/thepizzaforno/,https://www.instagram.com/thepizzaforno,Owner,New Orleans
PizzaForno,support@pizzaforno.com,(888) 652-0957,Pizza restaurant,"2400 Canal St, New Orleans, LA 70119",4.0,1.0,https://pizzaforno.com/locations/pizzaforno-new-orleans-la-va-1204,https://www.facebook.com/thepizzaforno,https://www.instagram.com/thepizzaforno,Owner,New Orleans
China House,info@chinesemenuonline.com,(504) 368-5520,Chinese restaurant,"3600 MacArthur Blvd, New Orleans, LA 70114",3.9,166.0,http://www.chinahousenola.com/,,,Owner,New Orleans
Church's Texas Chicken,socialmedia@churchs.com,+1 504-944-6978,Chicken restaurant,"4301 St Claude Ave, New Orleans, LA 70117, United States",3.6,692.0,https://locations.churchs.com/la/new-orleans/4301-st.-claude-avenue,https://www.facebook.com/ChurchsChicken10295FergusonRdDallasTX/,https://www.instagram.com/churchschicken,Owner,New Orleans
Rock N Taco and Tequila Bar,anapbm@gmail.com,(504) 302-1933,Restaurant,"800 S Peters St, New Orleans, LA 70130",3.9,80.0,http://thetaconola.com/,,,Owner,New Orleans
McDonald's,info@mcdonalds.com,(504) 361-1377,Fast food restaurant,"3250 General De Gaulle Dr, New Orleans, LA 70114",3.1,1650.0,https://www.mcdonalds.com/us/en-us/location/LA/NEW-ORLEANS/3250-GENERAL-DEGAULLE-DR/31338.html?cid=RF:YXT:GMB::Clicks,https://www.facebook.com/McDonalds/,https://www.instagram.com/mcdonalds/,Owner,New Orleans
Subway,tammie_hatch@yahoo.com,+1 504-841-9184,Fast food restaurant,"1415 Tulane Ave, New Orleans, LA 70112, United States",3.9,47.0,https://restaurants.subway.com/united-states/la/new-orleans/1415-tulane-ave?y_source=1_MjA3MTIxNzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.facebook.com/SubwayMolndal/,,Owner,New Orleans
Alma Cafe,araujo@eatalmanola.com,+1 504-872-9975,Restaurant,"301 N Carrollton Ave, New Orleans, LA 70119, United States",3.9,43.0,http://www.eatalmanola.com/,http://facebook.com/eatalmanola,http://instagram.com/eatalmanola,Owner,New Orleans
Rimon,info@rimontulanehillel.com,(504) 232-0758,Kosher restaurant,"912 Broadway St, New Orleans, LA 70118",3.9,34.0,http://www.rimontulanehillel.com/,http://www.facebook.com/RimonTulane/,https://www.instagram.com/rimontulane,Owner,New Orleans
5Fifty5,dave.riceii@marriott.com,(504) 553-5555,Restaurant,"555 Canal St, New Orleans, LA 70130",3.9,33.0,https://modules.marriott.com/restaurant/msyla-new-orleans-marriott/dining/service-vendors?scid=45f93f1b-bd77-45c9-8dab-83b6a417f6fe&y_source=1_MTExNzA2MjEtNzE1LWxvY2F0aW9uLndlYnNpdGU=,https://www.facebook.com/marriottinternational,https://www.instagram.com/marriottalforsan,Owner,New Orleans
Ruby D's,micah@micahrich.com,,Fast food restaurant,"2201 General Meyer Ave, New Orleans, LA 70114",3.9,29.0,http://www.rubydssnowballs.com/,https://www.facebook.com/191550017371830,,Owner,New Orleans
Julia Street Bar & Grill,rusty_figueredo@hilton.com,+1 504-525-1993,Restaurant,"315 Julia St, New Orleans, LA 70130, United States",3.9,19.0,https://www.hilton.com/en/hotels/msycces-embassy-suites-new-orleans/dining/,https://www.facebook.com/EmbassySuites/,https://www.instagram.com/hiltonnewsroom,Owner,New Orleans
Golden Wall Restaurant,info@chinesemenuonline.com,(504) 523-3217,Chinese restaurant,"914 Canal St, New Orleans, LA 70112",3.6,588.0,http://www.goldenwallnola.com/,,,Owner,New Orleans
Smoothie King,smoothieking831@comcast.net,(504) 252-4625,Fast food restaurant,"1501 Elysian Fields Ave, New Orleans, LA 70117",3.8,175.0,https://locations.smoothieking.com/ll/us/la/new-orleans/1501-elysian-fields-ave/?utm_source=google&utm_medium=organic&utm_content=SOCi,https://www.facebook.com/SKBowie15407ExcelsiorDrive/,,Owner,New Orleans
Papa Johns Pizza,papajohnsajax@gmail.com,(504) 862-6020,Pizza restaurant,"3117 Calhoun St, New Orleans, LA 70125",3.8,171.0,https://locations.papajohns.com/united-states/la/70125/new-orleans/3117-calhoun-st?utm_source=gmb&utm_medium=organic&y_source=1_MTA2OTE5MjAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://www.facebook.com/papajohnsus,https://www.instagram.com/papajohns/,Owner,New Orleans
Domino's Pizza,gareth.payne@dominos.com,(504) 832-3030,Pizza restaurant,"3737 Jefferson Hwy, New Orleans, LA 70121",3.7,345.0,https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps,http://www.facebook.com/Dominos,,Owner,New Orleans
Taco Bell,info@locations.tacobell.com,(504) 391-6930,Fast food restaurant,"4300 General De Gaulle Dr, New Orleans, LA 70131",3.5,728.0,https://locations.tacobell.com/la/new-orleans/4300-general-degaulle-dr-.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=041571&utm_content=website&y_source=1_NjE0MzU3My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,https://www.facebook.com/tacobell,https://www.instagram.com/tacobell/,Owner,New Orleans
Burger King,dflores@burgerking.com,(504) 372-1104,Fast food restaurant,"2713 S Claiborne Ave, New Orleans, LA 70125",3.6,523.0,https://burgerking.com/store-locator/store/restaurant_80914,,,Owner,New Orleans
Popeyes Louisiana Kitchen,cliff.starman@popeyes.com,+1 504-241-8514,Chicken restaurant,"8700 Chef Menteur Hwy, New Orleans, LA 70127, United States",3.5,715.0,https://www.popeyes.com/store-locator/store/restaurant_83388?utm_source=yext&utm_medium=referral&utm_campaign=organic-local-listings,http://facebook.com/expedientcommunications,,Owner,New Orleans
McDonald's,mruggeri@mcdonalds.com,+1 504-948-8666,Fast food restaurant,"3025 Elysian Fields Ave, New Orleans, LA 70122, United States",3.0,1714.0,https://www.mcdonalds.com/us/en-us/location/LA/NEW-ORLEANS/3025-ELYSIAN-FIELDS-AVE/25384.html?cid=RF:YXT:GMB::Clicks,https://www.facebook.com/BringaMania/,https://www.instagram.com/mcdonaldsnl,Owner,New Orleans
Frank's Restaurant,frankiegag@cox.net,(504) 525-1602,Italian restaurant,"933 Decatur St, New Orleans, LA 70116",3.2,1309.0,http://www.franksnola.com/,,,Owner,New Orleans
The Kolache Kitchen - CBD,kolachekitchen.will@gmail.com,(504) 841-9686,Breakfast restaurant,"314 Carondelet St, New Orleans, LA 70130",3.8,83.0,http://www.thekolachekitchen.com/,https://www.facebook.com/373778096037221,https://www.instagram.com/thekolachekitchen/,Owner,New Orleans
McDonald's,info@mcdonalds.com,(504) 943-3494,Fast food restaurant,"2609 St Claude Ave, New Orleans, LA 70117",2.9,1849.0,https://www.mcdonalds.com/us/en-us/location/LA/NEW-ORLEANS/2609-SAINT-CLAUDE-AVE/3083.html?cid=RF:YXT:GMB::Clicks,https://www.facebook.com/McDonalds/,https://www.instagram.com/mcdonalds/,Owner,New Orleans
